order_id,order_date,customer_id,product,quantity,unit_price
ORD006735,2025-07-22,C1745,Wireless Mouse,4,799.00
ORD006736,2025-10-05,C1770,Keyboard,4,1499.00
ORD006737,2025-08-01,C1262,Monitor,4,12499.00
ORD006738,2025-03-09,C1695,Power Bank,4,1799.00
ORD006739,2025-07-26,C1566,Laptop Stand,1,1199.00
ORD006740,2025-12-04,C1304,Monitor,1,12499.00
ORD006741,2025-07-10,C1836,USB Hub,5,899.00
ORD006742,2025-01-31,C1152,Wireless Mouse,4,799.00
ORD006743,2025-12-23,C1170,Power Bank,5,1799.00
ORD006744,2025-01-06,C1795,Keyboard,5,1499.00
ORD006745,2025-06-21,C1041,Webcam,4,2499.00
ORD006746,2025-07-17,C1020,USB Hub,3,899.00
ORD006747,2025-07-06,C1421,Laptop Stand,4,1199.00
ORD006748,2025-06-22,C1921,Wireless Mouse,1,799.00
ORD006749,2025-12-28,C1253,Laptop Stand,4,1199.00
ORD006750,2025-08-06,C1606,Webcam,5,2499.00
ORD006751,2025-04-19,C1027,Laptop Stand,4,1199.00
ORD006752,2025-11-27,C1450,Power Bank,2,1799.00
ORD006753,2025-07-27,C1482,Wireless Mouse,1,799.00
ORD006754,2025-03-11,C1187,USB Hub,2,899.00
ORD006755,2025-07-30,C1909,Headphones,4,3299.00
ORD006756,2025-02-11,C1629,Webcam,1,2499.00
ORD006757,2025-08-20,C1520,USB Hub,5,899.00
ORD006758,2025-06-18,C1223,Headphones,5,3299.00
ORD006759,2025-12-13,C1612,Monitor,1,12499.00
ORD006760,2025-08-30,C1769,Headphones,2,3299.00
ORD006761,2025-04-15,C1311,Headphones,2,3299.00
ORD006762,2025-12-22,C1632,USB Hub,5,899.00
ORD006763,2025-07-24,C1024,Power Bank,3,1799.00
ORD006764,2025-01-12,C1864,Monitor,3,12499.00
ORD006765,2025-03-13,C1848,USB-C Cable,1,299.50
ORD006766,2025-01-31,C1268,Power Bank,5,1799.00
ORD006767,2025-12-25,C1783,Headphones,1,3299.00
ORD006768,2025-07-25,C1699,USB Hub,4,899.00
ORD006769,2025-07-28,C1400,Wireless Mouse,2,799.00
ORD006770,2025-02-01,C1780,USB-C Cable,1,299.50
ORD006771,2025-03-25,C1591,Headphones,1,3299.00
ORD006772,2025-04-09,C1966,Power Bank,5,1799.00
ORD006773,2025-09-18,C1859,USB-C Cable,5,299.50
ORD006774,2025-12-11,C1580,Keyboard,5,1499.00
ORD006775,2025-09-09,C1122,USB-C Cable,5,299.50
ORD006776,2025-08-03,C1719,USB-C Cable,3,299.50
ORD006777,2025-04-30,C1474,Laptop Stand,1,1199.00
ORD006778,2025-01-04,C1546,Power Bank,4,1799.00
ORD006779,2025-11-09,C1268,Webcam,2,2499.00
ORD006780,2025-10-28,C1298,Headphones,2,3299.00
ORD006781,2025-04-16,C1735,Wireless Mouse,5,799.00
ORD006782,2025-12-18,C1976,USB Hub,2,899.00
ORD006783,2025-12-12,C1789,Keyboard,2,1499.00
ORD006784,2025-06-04,C1703,Monitor,5,12499.00
ORD006785,2025-02-27,C1289,Wireless Mouse,3,799.00
ORD006786,2025-08-19,C1027,Headphones,4,3299.00
ORD006787,2025-02-02,C1631,USB-C Cable,3,299.50
ORD006788,2025-08-13,C1194,USB Hub,1,899.00
ORD006789,2025-05-13,C1621,Monitor,5,12499.00
ORD006790,2025-05-20,C1237,USB-C Cable,5,299.50
ORD006791,2025-05-23,C1674,USB Hub,2,899.00
ORD006792,2025-12-24,C1150,Wireless Mouse,1,799.00
ORD006793,2025-10-03,C1114,Power Bank,4,1799.00
ORD006794,2025-09-15,C1880,Power Bank,1,1799.00
ORD006795,2025-11-21,C1385,Headphones,3,3299.00
ORD006796,2025-12-14,C1116,Laptop Stand,3,1199.00
ORD006797,2025-10-24,C1884,USB Hub,1,899.00
ORD006798,2025-07-14,C1666,Keyboard,3,1499.00
ORD006799,2025-12-01,C1523,USB-C Cable,1,299.50
ORD006800,2025-01-01,C1204,Monitor,4,12499.00
ORD006801,2025-02-28,C1487,Wireless Mouse,1,799.00
ORD006802,2025-07-31,C1645,USB-C Cable,3,299.50
ORD006803,2025-08-17,C1900,Wireless Mouse,1,799.00
ORD006804,2025-01-16,C1525,Laptop Stand,5,1199.00
ORD006805,2025-09-23,C1655,Wireless Mouse,1,799.00
ORD006806,2025-03-23,C1411,Power Bank,2,1799.00
ORD006807,2025-03-26,C1615,USB Hub,4,899.00
ORD006808,2025-03-31,C1666,USB Hub,3,899.00
ORD006809,2025-09-27,C1334,Webcam,1,2499.00
ORD006810,2025-08-23,C1150,Wireless Mouse,5,799.00
ORD006811,2025-12-04,C1593,USB Hub,3,899.00
ORD006812,2025-11-25,C1662,USB-C Cable,4,299.50
ORD006813,2025-02-15,C1077,Webcam,4,2499.00
ORD006814,2025-01-02,C1433,USB Hub,5,899.00
ORD006815,2025-11-04,C1905,Keyboard,4,1499.00
ORD006816,2025-03-29,C1819,Keyboard,4,1499.00
ORD006817,2025-07-20,C1135,Headphones,1,3299.00
ORD006818,2025-01-17,C1543,USB Hub,2,899.00
ORD006819,2025-05-03,C1639,Wireless Mouse,1,799.00
ORD006820,2025-01-30,C1650,Power Bank,2,1799.00
ORD006821,2025-04-10,C1688,Headphones,3,3299.00
ORD006822,2025-05-18,C1223,Webcam,3,2499.00
ORD006823,2025-11-19,C1666,Headphones,2,3299.00
ORD006824,2025-06-21,C1534,Webcam,4,2499.00
ORD006825,2025-02-11,C1182,Wireless Mouse,1,799.00
ORD006826,2025-12-05,C1952,Webcam,2,2499.00
ORD006827,2025-03-25,C1673,Webcam,3,2499.00
ORD006828,2025-07-28,C1610,Laptop Stand,1,1199.00
ORD006829,2025-03-21,C1979,Keyboard,2,1499.00
ORD006830,2025-07-06,C1254,Power Bank,1,1799.00
ORD006831,2025-10-10,C1931,USB-C Cable,3,299.50
ORD006832,2025-07-27,C1842,Power Bank,1,1799.00
ORD006833,2025-11-09,C1385,Laptop Stand,4,1199.00
ORD006834,2025-03-09,C1940,Wireless Mouse,3,799.00
ORD006835,2025-07-12,C1325,Laptop Stand,2,1199.00
ORD006836,2025-01-22,C1360,Webcam,3,2499.00
ORD006837,2025-12-24,C1782,Laptop Stand,4,1199.00
ORD006838,2025-09-14,C1771,Webcam,1,2499.00
ORD006839,2025-08-14,C1808,USB Hub,3,899.00
ORD006840,2025-12-14,C1016,Webcam,2,2499.00
ORD006841,2025-12-26,C1278,Headphones,5,3299.00
ORD006842,2025-03-17,C1121,USB Hub,3,899.00
ORD006843,2025-09-13,C1254,Power Bank,5,1799.00
ORD006844,2025-05-22,C1961,Monitor,4,12499.00
ORD006845,2025-03-19,C1202,Headphones,2,3299.00
ORD006846,2025-08-08,C1039,Laptop Stand,4,1199.00
ORD006847,2025-08-26,C1618,Headphones,5,3299.00
ORD006848,2025-07-28,C1290,USB Hub,5,899.00
ORD006849,2025-03-08,C1381,Keyboard,5,1499.00
ORD006850,2025-10-18,C1836,Webcam,4,2499.00
ORD006851,2025-03-11,C1766,USB-C Cable,1,299.50
ORD006852,2025-04-06,C1619,Webcam,5,2499.00
ORD006853,2025-04-05,C1169,Headphones,4,3299.00
ORD006854,2025-01-06,C1393,USB-C Cable,4,299.50
ORD006855,2025-02-07,C1989,Headphones,4,3299.00
ORD006856,2025-04-01,C1193,Headphones,3,3299.00
ORD006857,2025-11-09,C1604,Headphones,5,3299.00
ORD006858,2025-10-29,C1936,USB-C Cable,5,299.50
ORD006859,2025-05-07,C1220,USB Hub,3,899.00
ORD006860,2025-09-02,C1885,USB Hub,4,899.00
ORD006861,2025-09-21,C1475,USB Hub,4,899.00
ORD006862,2025-11-09,C1191,Power Bank,3,1799.00
ORD006863,2025-01-07,C1308,Headphones,1,3299.00
ORD006864,2025-05-11,C1537,Laptop Stand,2,1199.00
ORD006865,2025-09-25,C1970,Wireless Mouse,3,799.00
ORD006866,2025-02-18,C1335,Laptop Stand,2,1199.00
ORD006867,2025-04-08,C1999,USB Hub,5,899.00
ORD006868,2025-03-21,C1129,Keyboard,4,1499.00
ORD006869,2025-01-16,C1004,Wireless Mouse,1,799.00
ORD006870,2025-06-02,C1050,Webcam,4,2499.00
ORD006871,2025-03-17,C1860,Headphones,5,3299.00
ORD006872,2025-06-06,C1758,Keyboard,2,1499.00
ORD006873,2025-05-26,C1748,Wireless Mouse,5,799.00
ORD006874,2025-04-22,C1307,Keyboard,1,1499.00
ORD006875,2025-04-15,C1528,Wireless Mouse,5,799.00
ORD006876,2025-06-14,C1155,Power Bank,5,1799.00
ORD006877,2025-03-09,C1033,Power Bank,5,1799.00
ORD006878,2025-08-11,C1659,USB Hub,3,899.00
ORD006879,2025-06-02,C1163,Headphones,2,3299.00
ORD006880,2025-01-06,C1337,Webcam,5,2499.00
ORD006881,2025-01-29,C1531,USB-C Cable,2,299.50
ORD006882,2025-06-22,C1851,Laptop Stand,2,1199.00
ORD006883,2025-10-19,C1954,Wireless Mouse,4,799.00
ORD006884,2025-08-08,C1623,Headphones,1,3299.00
ORD006885,2025-10-14,C1927,Webcam,5,2499.00
ORD006886,2025-03-06,C1937,Headphones,5,3299.00
ORD006887,2025-01-18,C1664,USB Hub,3,899.00
ORD006888,2025-10-01,C1134,Headphones,1,3299.00
ORD006889,2025-08-31,C1674,Keyboard,3,1499.00
ORD006890,2025-11-18,C1957,Laptop Stand,1,1199.00
ORD006891,2025-11-12,C1418,Power Bank,4,1799.00
ORD006892,2025-09-27,C1440,Keyboard,5,1499.00
ORD006893,2025-09-03,C1156,Monitor,3,12499.00
ORD006894,2025-06-08,C1253,Wireless Mouse,3,799.00
ORD006895,2025-05-12,C1123,Power Bank,2,1799.00
ORD006896,2025-04-26,C1987,Monitor,1,12499.00
ORD006897,2025-09-04,C1676,Laptop Stand,5,1199.00
ORD006898,2025-07-27,C1099,Monitor,1,12499.00
ORD006899,2025-09-12,C1501,Wireless Mouse,4,799.00
ORD006900,2025-11-25,C1173,Laptop Stand,1,1199.00
ORD006901,2025-06-29,C1063,Power Bank,2,1799.00
ORD006902,2025-02-14,C1775,Headphones,5,3299.00
ORD006903,2025-01-24,C1150,USB-C Cable,3,299.50
ORD006904,2025-10-30,C1203,Keyboard,5,1499.00
ORD006905,2025-04-10,C1215,Power Bank,4,1799.00
ORD006906,2025-04-08,C1305,Wireless Mouse,2,799.00
ORD006907,2025-06-08,C1281,Webcam,4,2499.00
ORD006908,2025-10-09,C1623,Webcam,1,2499.00
ORD006909,2025-09-10,C1441,Webcam,1,2499.00
ORD006910,2025-10-01,C1425,Power Bank,2,1799.00
ORD006911,2025-06-11,C1067,Laptop Stand,1,1199.00
ORD006912,2025-07-31,C1329,Power Bank,1,1799.00
ORD006913,2025-08-30,C1644,Keyboard,1,1499.00
ORD006914,2025-07-02,C1091,USB Hub,4,899.00
ORD006915,2025-12-03,C1170,Laptop Stand,5,1199.00
ORD006916,2025-02-10,C1274,Monitor,3,12499.00
ORD006917,2025-04-09,C1994,Headphones,3,3299.00
ORD006918,2025-11-06,C1833,Wireless Mouse,1,799.00
ORD006919,2025-07-01,C1521,USB Hub,1,899.00
ORD006920,2025-06-27,C1557,Monitor,1,12499.00
ORD006921,2025-06-14,C1916,Keyboard,4,1499.00
ORD006922,2025-05-19,C1735,Webcam,5,2499.00
ORD006923,2025-12-09,C1374,Headphones,2,3299.00
ORD006924,2025-07-23,C1048,Keyboard,4,1499.00
ORD006925,2025-01-02,C1051,Power Bank,3,1799.00
ORD006926,2025-10-28,C1251,Wireless Mouse,1,799.00
ORD006927,2025-06-13,C1914,Webcam,3,2499.00
ORD006928,2025-10-04,C1282,Keyboard,1,1499.00
ORD006929,2025-11-06,C1945,Laptop Stand,5,1199.00
ORD006930,2025-04-02,C1083,USB-C Cable,5,299.50
ORD006931,2025-12-15,C1214,Wireless Mouse,5,799.00
ORD006932,2025-07-21,C1787,Headphones,2,3299.00
ORD006933,2025-05-03,C1526,Wireless Mouse,3,799.00
ORD006934,2025-10-11,C1408,USB Hub,3,899.00
ORD006935,2025-12-04,C1455,Wireless Mouse,5,799.00
ORD006936,2025-01-07,C1155,USB Hub,4,899.00
ORD006937,2025-03-22,C1622,Monitor,3,12499.00
ORD006938,2025-07-15,C1289,Keyboard,4,1499.00
ORD006939,2025-04-15,C1739,Laptop Stand,2,1199.00
ORD006940,2025-08-02,C1135,Monitor,2,12499.00
ORD006941,2025-04-08,C1619,Wireless Mouse,4,799.00
ORD006942,2025-05-15,C1870,Webcam,1,2499.00
ORD006943,2025-09-17,C1921,USB Hub,1,899.00
ORD006944,2025-09-07,C1043,Headphones,5,3299.00
ORD006945,2025-09-05,C1992,USB Hub,1,899.00
ORD006946,2025-01-22,C1695,USB-C Cable,1,299.50
ORD006947,2025-10-04,C1859,Keyboard,3,1499.00
ORD006948,2025-02-10,C1094,Laptop Stand,2,1199.00
ORD006949,2025-07-19,C1387,USB-C Cable,1,299.50
ORD006950,2025-06-21,C1550,Keyboard,3,1499.00
ORD006951,2025-06-23,C1574,USB Hub,1,899.00
ORD006952,2025-03-25,C1819,Monitor,4,12499.00
ORD006953,2025-04-06,C1673,Laptop Stand,1,1199.00
ORD006954,2025-11-01,C1671,Keyboard,4,1499.00
ORD006955,2025-06-01,C1465,Wireless Mouse,2,799.00
ORD006956,2025-01-10,C1321,USB-C Cable,2,299.50
ORD006957,2025-12-14,C1007,Power Bank,4,1799.00
ORD006958,2025-05-20,C1372,Power Bank,3,1799.00
ORD006959,2025-09-03,C1743,Webcam,1,2499.00
ORD006960,2025-12-14,C1913,USB Hub,2,899.00
ORD006961,2025-02-10,C1454,Laptop Stand,1,1199.00
ORD006962,2025-07-19,C1763,Webcam,1,2499.00
ORD006963,2025-05-05,C1590,Monitor,3,12499.00
ORD006964,2025-09-06,C1823,Headphones,4,3299.00
ORD006965,2025-03-09,C1893,Headphones,4,3299.00
ORD006966,2025-05-08,C1334,USB-C Cable,5,299.50
ORD006967,2025-01-02,C1372,Headphones,2,3299.00
ORD006968,2025-03-12,C1767,Wireless Mouse,4,799.00
ORD006969,2025-10-01,C1308,Keyboard,1,1499.00
ORD006970,2025-07-11,C1497,USB-C Cable,5,299.50
ORD006971,2025-01-04,C1221,Power Bank,4,1799.00
ORD006972,2025-07-25,C1049,USB Hub,3,899.00
ORD006973,2025-07-21,C1242,Wireless Mouse,1,799.00
ORD006974,2025-07-22,C1244,Headphones,4,3299.00
ORD006975,2025-07-09,C1045,Wireless Mouse,2,799.00
ORD006976,2025-11-25,C1089,USB Hub,4,899.00
ORD006977,2025-01-05,C1638,Webcam,5,2499.00
ORD006978,2025-01-06,C1880,Keyboard,2,1499.00
ORD006979,2025-10-31,C1121,Wireless Mouse,2,799.00
ORD006980,2025-05-02,C1654,Wireless Mouse,1,799.00
ORD006981,2025-07-06,C1138,USB-C Cable,1,299.50
ORD006982,2025-06-23,C1161,Webcam,2,2499.00
ORD006983,2025-07-09,C1582,Power Bank,4,1799.00
ORD006984,2025-04-29,C1878,Monitor,1,12499.00
ORD006985,2025-07-20,C1042,USB-C Cable,1,299.50
ORD006986,2025-08-09,C1044,USB Hub,2,899.00
ORD006987,2025-06-28,C1939,Power Bank,4,1799.00
ORD006988,2025-12-05,C1329,Webcam,3,2499.00
ORD006989,2025-11-19,C1604,Webcam,2,2499.00
ORD006990,2025-06-13,C1292,Wireless Mouse,5,799.00
ORD006991,2025-12-22,C1292,Webcam,3,2499.00
ORD006992,2025-09-21,C1092,Laptop Stand,1,1199.00
ORD006993,2025-01-09,C1645,USB Hub,5,899.00
ORD006994,2025-10-08,C1609,Keyboard,4,1499.00
ORD006995,2025-11-19,C1358,Monitor,5,12499.00
ORD006996,2025-05-26,C1907,Laptop Stand,3,1199.00
ORD006997,2025-07-23,C1415,Monitor,2,12499.00
ORD006998,2025-11-02,C1813,USB-C Cable,3,299.50
ORD006999,2025-03-05,C1505,USB-C Cable,5,299.50
ORD007000,2025-01-27,C1322,Power Bank,4,1799.00
ORD007001,2025-01-07,C1240,Headphones,4,3299.00
ORD007002,2025-08-04,C1860,Keyboard,2,1499.00
ORD007003,2025-10-05,C1433,Webcam,1,2499.00
ORD007004,2025-01-06,C1303,Power Bank,4,1799.00
ORD007005,2025-08-04,C1923,USB-C Cable,4,299.50
ORD007006,2025-03-09,C1201,Wireless Mouse,3,799.00
ORD007007,2025-07-07,C1516,Keyboard,3,1499.00
ORD007008,2025-02-06,C1383,Wireless Mouse,2,799.00
ORD007009,2025-02-04,C1451,Wireless Mouse,2,799.00
ORD007010,2025-08-05,C1508,Keyboard,1,1499.00
ORD007011,2025-08-05,C1055,Monitor,3,12499.00
ORD007012,2025-08-14,C1585,USB Hub,1,899.00
ORD007013,2025-03-08,C1183,Monitor,3,12499.00
ORD007014,2025-02-08,C1214,Webcam,2,2499.00
ORD007015,2025-06-07,C1452,Monitor,5,12499.00
ORD007016,2025-01-29,C1726,Webcam,4,2499.00
ORD007017,2025-07-07,C1218,Webcam,1,2499.00
ORD007018,2025-12-22,C1961,Monitor,4,12499.00
ORD007019,2025-06-13,C1740,Wireless Mouse,4,799.00
ORD007020,2025-10-21,C1955,Keyboard,1,1499.00
ORD007021,2025-11-23,C1589,USB Hub,5,899.00
ORD007022,2025-08-11,C1987,Headphones,3,3299.00
ORD007023,2025-10-25,C1219,Headphones,4,3299.00
ORD007024,2025-07-18,C1906,Monitor,1,12499.00
ORD007025,2025-05-01,C1199,USB Hub,3,899.00
ORD007026,2025-05-16,C1642,Power Bank,5,1799.00
ORD007027,2025-07-22,C1560,Power Bank,1,1799.00
ORD007028,2025-12-18,C1479,Monitor,1,12499.00
ORD007029,2025-05-05,C1763,USB-C Cable,4,299.50
ORD007030,2025-02-15,C1555,Power Bank,3,1799.00
ORD007031,2025-01-04,C1825,Laptop Stand,1,1199.00
ORD007032,2025-03-25,C1026,USB-C Cable,5,299.50
ORD007033,2025-08-10,C1500,Monitor,2,12499.00
ORD007034,2025-04-08,C1870,Laptop Stand,2,1199.00
ORD007035,2025-04-19,C1805,Power Bank,2,1799.00
ORD007036,2025-10-17,C1881,Laptop Stand,4,1199.00
ORD007037,2025-05-13,C1040,Webcam,2,2499.00
ORD007038,2025-03-10,C1329,USB Hub,2,899.00
ORD007039,2025-07-22,C1957,USB-C Cable,4,299.50
ORD007040,2025-11-13,C1880,Headphones,5,3299.00
ORD007041,2025-05-13,C1169,USB-C Cable,4,299.50
ORD007042,2025-05-02,C1636,Power Bank,2,1799.00
ORD007043,2025-10-01,C1888,Laptop Stand,3,1199.00
ORD007044,2025-01-24,C1139,USB-C Cable,2,299.50
ORD007045,2025-01-12,C1589,USB-C Cable,1,299.50
ORD007046,2025-12-19,C1000,Webcam,1,2499.00
ORD007047,2025-11-12,C1193,Headphones,2,3299.00
ORD007048,2025-09-22,C1285,USB-C Cable,3,299.50
ORD007049,2025-04-19,C1984,USB-C Cable,3,299.50
ORD007050,2025-12-04,C1072,Power Bank,5,1799.00
ORD007051,2025-03-18,C1910,USB Hub,5,899.00
ORD007052,2025-12-11,C1494,Wireless Mouse,3,799.00
ORD007053,2025-02-13,C1336,Monitor,3,12499.00
ORD007054,2025-03-06,C1918,Monitor,4,12499.00
ORD007055,2025-08-15,C1331,Wireless Mouse,4,799.00
ORD007056,2025-04-14,C1564,Keyboard,2,1499.00
ORD007057,2025-01-16,C1003,Keyboard,4,1499.00
ORD007058,2025-05-06,C1218,Webcam,2,2499.00
ORD007059,2025-08-10,C1640,USB-C Cable,2,299.50
ORD007060,2025-09-10,C1460,USB-C Cable,4,299.50
ORD007061,2025-04-22,C1208,Power Bank,1,1799.00
ORD007062,2025-09-17,C1716,Headphones,1,3299.00
ORD007063,2025-07-25,C1950,Headphones,3,3299.00
ORD007064,2025-01-15,C1947,Power Bank,4,1799.00
ORD007065,2025-04-17,C1571,Wireless Mouse,3,799.00
ORD007066,2025-05-02,C1387,Wireless Mouse,1,799.00
ORD007067,2025-11-11,C1320,Monitor,2,12499.00
ORD007068,2025-06-05,C1138,USB Hub,3,899.00
ORD007069,2025-01-20,C1655,Keyboard,4,1499.00
ORD007070,2025-01-28,C1135,Webcam,4,2499.00
ORD007071,2025-01-10,C1691,Webcam,4,2499.00
ORD007072,2025-07-07,C1518,Power Bank,2,1799.00
ORD007073,2025-08-21,C1430,Headphones,2,3299.00
ORD007074,2025-10-19,C1948,Monitor,1,12499.00
ORD007075,2025-03-23,C1014,Headphones,1,3299.00
ORD007076,2025-12-28,C1414,Laptop Stand,2,1199.00
ORD007077,2025-12-06,C1365,USB Hub,4,899.00
ORD007078,2025-07-30,C1746,Webcam,1,2499.00
ORD007079,2025-10-21,C1458,Webcam,3,2499.00
ORD007080,2025-11-01,C1497,Monitor,5,12499.00
ORD007081,2025-02-23,C1535,Laptop Stand,2,1199.00
ORD007082,2025-10-22,C1858,Power Bank,5,1799.00
ORD007083,2025-11-03,C1808,Webcam,1,2499.00
ORD007084,2025-11-03,C1935,Webcam,5,2499.00
ORD007085,2025-01-18,C1603,Headphones,5,3299.00
ORD007086,2025-06-10,C1014,Monitor,3,12499.00
ORD007087,2025-03-15,C1843,Laptop Stand,4,1199.00
ORD007088,2025-06-01,C1221,Headphones,2,3299.00
ORD007089,2025-04-24,C1998,USB-C Cable,5,299.50
ORD007090,2025-07-15,C1103,Webcam,2,2499.00
ORD007091,2025-03-22,C1735,Keyboard,5,1499.00
ORD007092,2025-11-30,C1076,USB Hub,1,899.00
ORD007093,2025-11-12,C1295,Monitor,5,12499.00
ORD007094,2025-04-27,C1257,Monitor,1,12499.00
ORD007095,2025-12-25,C1074,Wireless Mouse,2,799.00
ORD007096,2025-08-12,C1759,Power Bank,2,1799.00
ORD007097,2025-04-09,C1836,USB-C Cable,5,299.50
ORD007098,2025-12-27,C1937,USB Hub,3,899.00
ORD007099,2025-06-03,C1176,Power Bank,2,1799.00
ORD007100,2025-07-23,C1732,Monitor,4,12499.00
ORD007101,2025-12-23,C1503,USB Hub,1,899.00
ORD007102,2025-09-14,C1538,USB Hub,2,899.00
ORD007103,2025-04-15,C1461,USB-C Cable,5,299.50
ORD007104,2025-11-29,C1494,USB Hub,1,899.00
ORD007105,2025-12-03,C1559,Monitor,3,12499.00
ORD007106,2025-07-18,C1534,Keyboard,1,1499.00
ORD007107,2025-12-24,C1078,Headphones,2,3299.00
ORD007108,2025-10-22,C1657,Webcam,3,2499.00
ORD007109,2025-06-06,C1478,Headphones,5,3299.00
ORD007110,2025-05-19,C1400,USB Hub,1,899.00
ORD007111,2025-09-21,C1438,Monitor,4,12499.00
ORD007112,2025-10-18,C1793,Webcam,4,2499.00
ORD007113,2025-12-14,C1554,Laptop Stand,2,1199.00
ORD007114,2025-11-14,C1878,Wireless Mouse,4,799.00
ORD007115,2025-04-14,C1404,USB-C Cable,1,299.50
ORD007116,2025-10-06,C1060,Wireless Mouse,5,799.00
ORD007117,2025-08-02,C1085,USB-C Cable,4,299.50
ORD007118,2025-03-09,C1007,Headphones,1,3299.00
ORD007119,2025-06-15,C1364,Headphones,3,3299.00
ORD007120,2025-12-17,C1518,Power Bank,4,1799.00
ORD007121,2025-06-19,C1511,Webcam,5,2499.00
ORD007122,2025-06-15,C1335,Headphones,3,3299.00
ORD007123,2025-06-30,C1102,Power Bank,2,1799.00
ORD007124,2025-08-29,C1441,Webcam,3,2499.00
ORD007125,2025-01-04,C1053,Wireless Mouse,4,799.00
ORD007126,2025-08-17,C1345,USB Hub,5,899.00
ORD007127,2025-09-29,C1876,Headphones,2,3299.00
ORD007128,2025-12-16,C1058,Webcam,3,2499.00
ORD007129,2025-08-01,C1391,Keyboard,3,1499.00
ORD007130,2025-06-16,C1109,Webcam,2,2499.00
ORD007131,2025-05-12,C1882,USB-C Cable,3,299.50
ORD007132,2025-02-05,C1788,Webcam,5,2499.00
ORD007133,2025-06-01,C1005,Power Bank,2,1799.00
ORD007134,2025-04-14,C1541,Laptop Stand,4,1199.00
ORD007135,2025-08-07,C1017,USB Hub,5,899.00
ORD007136,2025-06-12,C1840,Laptop Stand,4,1199.00
ORD007137,2025-02-02,C1463,Wireless Mouse,1,799.00
ORD007138,2025-07-29,C1198,Laptop Stand,1,1199.00
ORD007139,2025-05-18,C1157,Webcam,2,2499.00
ORD007140,2025-11-26,C1421,USB Hub,1,899.00
ORD007141,2025-01-24,C1816,USB-C Cable,3,299.50
ORD007142,2025-10-04,C1626,Wireless Mouse,5,799.00
ORD007143,2025-01-16,C1623,Laptop Stand,3,1199.00
ORD007144,2025-04-19,C1275,Keyboard,5,1499.00
ORD007145,2025-10-26,C1788,Wireless Mouse,4,799.00
ORD007146,2025-11-07,C1487,Keyboard,5,1499.00
ORD007147,2025-10-22,C1898,Power Bank,4,1799.00
ORD007148,2025-05-20,C1344,USB-C Cable,2,299.50
ORD007149,2025-05-18,C1112,USB Hub,2,899.00
ORD007150,2025-07-19,C1624,Monitor,3,12499.00
ORD007151,2025-01-07,C1305,USB Hub,3,899.00
ORD007152,2025-08-26,C1209,Wireless Mouse,3,799.00
ORD007153,2025-12-20,C1503,Headphones,3,3299.00
ORD007154,2025-01-08,C1586,USB Hub,3,899.00
ORD007155,2025-11-24,C1654,Power Bank,2,1799.00
ORD007156,2025-12-13,C1019,Webcam,3,2499.00
ORD007157,2025-01-24,C1143,USB Hub,4,899.00
ORD007158,2025-03-28,C1734,Wireless Mouse,5,799.00
ORD007159,2025-05-19,C1150,Webcam,1,2499.00
ORD007160,2025-02-16,C1362,Laptop Stand,5,1199.00
ORD007161,2025-06-20,C1533,USB-C Cable,3,299.50
ORD007162,2025-08-28,C1195,Wireless Mouse,3,799.00
ORD007163,2025-01-21,C1232,USB-C Cable,1,299.50
ORD007164,2025-12-07,C1470,Power Bank,4,1799.00
ORD007165,2025-09-30,C1447,Webcam,4,2499.00
ORD007166,2025-11-09,C1374,Monitor,1,12499.00
ORD007167,2025-02-04,C1525,Webcam,4,2499.00
ORD007168,2025-12-18,C1535,Webcam,2,2499.00
ORD007169,2025-01-02,C1512,Laptop Stand,5,1199.00
ORD007170,2025-11-07,C1327,USB-C Cable,5,299.50
ORD007171,2025-12-23,C1526,Headphones,3,3299.00
ORD007172,2025-10-20,C1430,Keyboard,2,1499.00
ORD007173,2025-11-28,C1784,Laptop Stand,2,1199.00
ORD007174,2025-08-08,C1031,USB-C Cable,3,299.50
ORD007175,2025-07-12,C1733,USB Hub,5,899.00
ORD007176,2025-03-26,C1470,Webcam,4,2499.00
ORD007177,2025-05-30,C1950,Power Bank,5,1799.00
ORD007178,2025-02-20,C1869,Laptop Stand,4,1199.00
ORD007179,2025-12-25,C1002,Laptop Stand,4,1199.00
ORD007180,2025-04-04,C1863,Headphones,5,3299.00
ORD007181,2025-12-03,C1989,Laptop Stand,1,1199.00
ORD007182,2025-02-17,C1831,Monitor,5,12499.00
ORD007183,2025-08-28,C1553,Keyboard,5,1499.00
ORD007184,2025-05-31,C1797,USB-C Cable,2,299.50
ORD007185,2025-07-05,C1841,Headphones,3,3299.00
ORD007186,2025-08-01,C1637,Webcam,5,2499.00
ORD007187,2025-08-04,C1950,Wireless Mouse,2,799.00
ORD007188,2025-03-10,C1471,Laptop Stand,2,1199.00
ORD007189,2025-12-01,C1485,Laptop Stand,1,1199.00
ORD007190,2025-11-16,C1514,Power Bank,5,1799.00
ORD007191,2025-03-19,C1905,Wireless Mouse,2,799.00
ORD007192,2025-08-30,C1695,Laptop Stand,5,1199.00
ORD007193,2025-01-19,C1725,Wireless Mouse,4,799.00
ORD007194,2025-05-20,C1893,Monitor,5,12499.00
ORD007195,2025-01-29,C1687,Power Bank,5,1799.00
ORD007196,2025-08-27,C1457,Webcam,5,2499.00
ORD007197,2025-12-27,C1265,Monitor,1,12499.00
ORD007198,2025-08-04,C1508,Power Bank,3,1799.00
